card_id,disp_id,type,issue_date
1005,9285,classic,07-11-2016
104,588,classic,19-01-2017
747,4915,classic,05-02-2017
70,439,classic,08-02-2017
577,3687,classic,15-02-2017
377,2429,classic,03-03-2017
721,4680,junior,05-04-2017
437,2762,classic,01-06-2017
188,1146,classic,19-06-2017
13,87,classic,29-06-2017
732,4763,classic,21-07-2017
181,1066,classic,19-08-2017
384,2475,junior,15-09-2017
309,1946,classic,19-09-2017
478,3084,classic,09-10-2017
563,3589,classic,21-10-2017
369,2363,classic,08-11-2017
376,2428,classic,10-11-2017
483,3115,classic,24-11-2017
174,1039,junior,04-12-2017
658,4251,classic,25-12-2017
763,5138,junior,30-12-2017
778,5275,classic,02-01-2018
1039,9837,classic,07-01-2018
477,3082,junior,16-01-2018
168,1018,classic,24-01-2018
314,1999,junior,27-01-2018
468,3023,classic,30-01-2018
208,1246,gold,08-02-2018
766,5200,classic,11-02-2018
464,2984,classic,21-02-2018
497,3184,classic,03-03-2018
166,999,classic,05-03-2018
15,114,classic,05-03-2018
503,3225,classic,08-03-2018
1038,9787,junior,30-03-2018
737,4791,classic,13-04-2018
418,2623,classic,14-04-2018
759,5117,junior,18-04-2018
223,1353,classic,18-04-2018
5,51,junior,24-04-2018
159,946,classic,01-05-2018
1223,13231,junior,02-05-2018
662,4293,classic,09-05-2018
779,5323,junior,21-05-2018
1040,9890,junior,28-05-2018
545,3458,classic,30-05-2018
467,3019,classic,05-06-2018
1247,13660,classic,13-06-2018
652,4211,classic,16-06-2018
559,3573,classic,17-06-2018
719,4663,classic,24-06-2018
397,2513,classic,24-06-2018
107,593,classic,27-06-2018
661,4270,classic,03-07-2018
484,3116,classic,04-07-2018
501,3197,classic,09-07-2018
422,2650,junior,11-07-2018
705,4555,classic,12-07-2018
410,2569,classic,20-07-2018
136,778,classic,28-07-2018
592,3782,junior,07-08-2018
262,1647,junior,24-08-2018
18,128,classic,25-08-2018
3,41,gold,03-09-2018
98,537,classic,06-09-2018
167,1011,classic,15-09-2018
97,531,junior,19-09-2018
699,4532,classic,26-09-2018
342,2157,classic,27-09-2018
713,4627,classic,30-09-2018
118,652,classic,22-10-2018
783,5433,junior,24-10-2018
1103,11189,classic,04-11-2018
504,3230,junior,06-11-2018
261,1629,gold,09-11-2018
296,1876,gold,13-11-2018
113,629,junior,16-11-2018
92,508,classic,20-11-2018
1225,13268,classic,22-11-2018
393,2498,junior,03-12-2018
695,4507,classic,15-12-2018
666,4328,junior,25-12-2018
462,2978,classic,30-12-2018
85,489,classic,31-12-2018
337,2141,classic,01-01-2019
771,5233,classic,08-01-2019
379,2431,classic,12-01-2019
106,592,classic,14-01-2019
606,3883,classic,22-01-2019
427,2688,gold,25-01-2019
202,1228,classic,04-02-2019
814,5911,classic,15-02-2019
1064,10328,classic,17-02-2019
14,112,classic,17-02-2019
423,2657,classic,19-02-2019
989,9119,classic,21-02-2019
364,2329,classic,01-03-2019
267,1691,junior,09-03-2019
621,3970,junior,19-03-2019
1139,11836,junior,26-03-2019
725,4715,junior,30-03-2019
150,859,classic,30-03-2019
302,1900,classic,31-03-2019
372,2395,classic,31-03-2019
499,3187,classic,03-04-2019
229,1384,classic,05-04-2019
289,1831,junior,08-04-2019
1100,11101,junior,10-04-2019
37,238,classic,20-04-2019
286,1812,gold,21-04-2019
157,907,classic,24-04-2019
216,1310,junior,24-04-2019
977,8968,classic,08-05-2019
183,1080,classic,08-05-2019
945,8342,junior,09-05-2019
44,268,junior,17-05-2019
600,3829,classic,20-05-2019
127,714,classic,23-05-2019
764,5159,classic,29-05-2019
204,1239,junior,30-05-2019
1134,11742,classic,31-05-2019
312,1971,classic,08-06-2019
313,1980,classic,17-06-2019
641,4116,classic,18-06-2019
731,4751,classic,23-06-2019
84,487,classic,26-06-2019
265,1680,classic,28-06-2019
1176,12502,gold,03-07-2019
1233,13382,classic,06-07-2019
407,2555,classic,11-07-2019
320,2045,classic,11-07-2019
1187,12635,gold,17-07-2019
121,666,junior,22-07-2019
1055,10171,classic,24-07-2019
303,1912,classic,01-08-2019
651,4201,junior,02-08-2019
736,4789,classic,03-08-2019
24,153,junior,05-08-2019
587,3763,junior,05-08-2019
119,655,classic,08-08-2019
670,4343,classic,08-08-2019
227,1380,classic,10-08-2019
1164,12269,classic,12-08-2019
1043,9974,junior,14-08-2019
278,1779,classic,15-08-2019
103,584,junior,17-08-2019
673,4353,junior,31-08-2019
38,242,classic,31-08-2019
470,3036,classic,02-09-2019
890,7422,classic,08-09-2019
514,3267,classic,10-09-2019
741,4832,classic,11-09-2019
882,7195,classic,11-09-2019
12,83,junior,11-09-2019
152,876,classic,16-09-2019
163,984,classic,18-09-2019
708,4568,junior,24-09-2019
1087,10887,classic,06-10-2019
854,6753,classic,07-10-2019
601,3830,classic,08-10-2019
99,548,gold,09-10-2019
547,3477,classic,11-10-2019
40,255,classic,13-10-2019
220,1333,classic,13-10-2019
390,2490,classic,14-10-2019
776,5263,classic,19-10-2019
197,1202,junior,21-10-2019
516,3279,classic,25-10-2019
381,2440,classic,27-10-2019
1010,9413,classic,27-10-2019
813,5873,junior,28-10-2019
272,1754,junior,28-10-2019
772,5243,classic,30-10-2019
528,3356,classic,31-10-2019
1014,9452,classic,02-11-2019
87,493,classic,02-11-2019
88,496,classic,04-11-2019
441,2785,classic,05-11-2019
562,3583,classic,07-11-2019
690,4479,classic,07-11-2019
374,2423,classic,08-11-2019
57,347,classic,09-11-2019
722,4684,classic,14-11-2019
300,1890,classic,20-11-2019
117,649,junior,23-11-2019
541,3427,junior,26-11-2019
294,1861,classic,04-12-2019
10,77,classic,07-12-2019
710,4588,junior,10-12-2019
408,2560,classic,10-12-2019
363,2324,junior,11-12-2019
697,4518,classic,11-12-2019
433,2724,classic,12-12-2019
642,4137,classic,13-12-2019
243,1478,classic,13-12-2019
162,967,junior,23-12-2019
594,3794,junior,27-12-2019
609,3893,classic,29-12-2019
1111,11288,classic,31-12-2019
786,5478,classic,31-12-2019
1118,11393,classic,02-01-2020
175,1040,classic,03-01-2020
565,3601,gold,06-01-2020
714,4638,classic,09-01-2020
137,786,junior,10-01-2020
22,138,classic,11-01-2020
325,2102,classic,12-01-2020
194,1182,classic,13-01-2020
668,4340,classic,14-01-2020
706,4559,gold,16-01-2020
850,6644,classic,16-01-2020
298,1885,classic,17-01-2020
105,590,classic,17-01-2020
1036,9735,classic,17-01-2020
292,1842,gold,18-01-2020
112,626,junior,19-01-2020
678,4405,gold,20-01-2020
1093,11011,classic,20-01-2020
681,4426,classic,22-01-2020
582,3733,classic,22-01-2020
729,4740,junior,22-01-2020
54,334,classic,24-01-2020
258,1607,classic,26-01-2020
534,3387,classic,29-01-2020
667,4333,classic,31-01-2020
195,1194,classic,03-02-2020
199,1213,classic,07-02-2020
490,3136,gold,07-02-2020
347,2184,classic,11-02-2020
210,1253,classic,16-02-2020
293,1850,classic,17-02-2020
189,1157,classic,19-02-2020
324,2074,classic,19-02-2020
578,3689,junior,21-02-2020
266,1690,classic,04-03-2020
568,3615,classic,05-03-2020
171,1027,classic,05-03-2020
679,4416,classic,06-03-2020
841,6468,classic,06-03-2020
513,3260,classic,15-03-2020
647,4171,junior,21-03-2020
665,4318,classic,24-03-2020
400,2529,classic,06-04-2020
617,3944,gold,09-04-2020
709,4587,junior,11-04-2020
387,2481,classic,18-04-2020
226,1378,classic,18-04-2020
350,2226,classic,20-04-2020
539,3415,classic,23-04-2020
583,3735,classic,24-04-2020
576,3671,classic,30-04-2020
232,1396,classic,01-05-2020
730,4749,classic,02-05-2020
616,3943,classic,05-05-2020
564,3590,classic,06-05-2020
82,474,classic,07-05-2020
1173,12442,classic,08-05-2020
426,2686,classic,09-05-2020
791,5521,classic,12-05-2020
572,3636,junior,16-05-2020
375,2425,junior,17-05-2020
69,438,classic,17-05-2020
607,3885,classic,17-05-2020
155,900,junior,17-05-2020
275,1762,classic,20-05-2020
847,6610,classic,20-05-2020
399,2527,classic,22-05-2020
305,1914,classic,23-05-2020
430,2713,classic,26-05-2020
349,2214,classic,26-05-2020
256,1583,classic,26-05-2020
50,309,classic,28-05-2020
939,8217,junior,29-05-2020
110,608,classic,31-05-2020
184,1089,gold,03-06-2020
90,503,classic,04-06-2020
597,3813,junior,06-06-2020
471,3037,classic,09-06-2020
494,3173,classic,10-06-2020
211,1271,classic,10-06-2020
353,2259,classic,11-06-2020
213,1289,gold,11-06-2020
1009,9409,gold,14-06-2020
297,1883,classic,15-06-2020
801,5684,classic,15-06-2020
748,4923,classic,16-06-2020
133,742,classic,16-06-2020
316,2013,classic,17-06-2020
145,819,classic,17-06-2020
270,1736,junior,17-06-2020
1178,12542,classic,19-06-2020
222,1345,classic,19-06-2020
241,1461,classic,20-06-2020
280,1793,classic,22-06-2020
675,4376,classic,23-06-2020
108,597,classic,25-06-2020
1196,12805,classic,27-06-2020
287,1819,junior,28-06-2020
443,2808,classic,29-06-2020
1138,11825,classic,29-06-2020
733,4764,junior,30-06-2020
311,1954,classic,01-07-2020
120,662,classic,03-07-2020
122,667,junior,03-07-2020
476,3079,classic,06-07-2020
781,5366,classic,07-07-2020
588,3765,classic,08-07-2020
403,2538,junior,12-07-2020
139,797,classic,14-07-2020
553,3522,classic,14-07-2020
625,3987,classic,17-07-2020
413,2592,junior,20-07-2020
591,3779,classic,23-07-2020
694,4504,classic,24-07-2020
512,3259,classic,24-07-2020
1095,11023,gold,28-07-2020
1059,10235,classic,29-07-2020
75,457,classic,29-07-2020
383,2469,classic,30-07-2020
115,638,classic,30-07-2020
884,7286,gold,31-07-2020
454,2921,classic,01-08-2020
688,4472,classic,01-08-2020
936,8030,classic,02-08-2020
663,4295,classic,06-08-2020
637,4094,junior,06-08-2020
511,3257,junior,06-08-2020
1220,13160,classic,08-08-2020
628,4007,classic,11-08-2020
718,4660,classic,12-08-2020
238,1452,gold,17-08-2020
546,3465,gold,19-08-2020
660,4265,junior,19-08-2020
491,3151,classic,21-08-2020
140,798,classic,22-08-2020
502,3201,classic,22-08-2020
598,3821,classic,23-08-2020
355,2267,classic,28-08-2020
43,267,classic,29-08-2020
610,3894,classic,29-08-2020
182,1067,gold,31-08-2020
41,256,classic,31-08-2020
91,504,junior,01-09-2020
252,1529,classic,02-09-2020
495,3181,classic,02-09-2020
259,1610,classic,05-09-2020
187,1140,classic,07-09-2020
185,1098,classic,07-09-2020
1025,9625,classic,08-09-2020
19,130,classic,09-09-2020
431,2715,gold,12-09-2020
356,2268,classic,13-09-2020
767,5204,classic,14-09-2020
537,3405,classic,15-09-2020
703,4546,classic,17-09-2020
671,4345,classic,17-09-2020
896,7567,classic,18-09-2020
343,2164,classic,21-09-2020
279,1791,classic,21-09-2020
622,3981,junior,22-09-2020
612,3906,classic,22-09-2020
206,1243,classic,22-09-2020
190,1165,classic,23-09-2020
1203,12893,classic,26-09-2020
234,1424,classic,29-09-2020
30,202,classic,01-10-2020
327,2117,classic,03-10-2020
49,305,classic,03-10-2020
1115,11375,junior,03-10-2020
698,4522,gold,07-10-2020
874,7127,gold,07-10-2020
247,1500,junior,08-10-2020
656,4235,classic,08-10-2020
436,2759,classic,09-10-2020
124,688,classic,10-10-2020
633,4078,classic,12-10-2020
428,2698,classic,13-10-2020
638,4100,gold,14-10-2020
153,886,gold,19-10-2020
596,3811,classic,19-10-2020
664,4316,classic,22-10-2020
251,1525,classic,23-10-2020
552,3519,classic,25-10-2020
9,76,classic,25-10-2020
11,79,gold,25-10-2020
650,4194,classic,26-10-2020
59,365,classic,27-10-2020
1016,9525,classic,28-10-2020
359,2299,classic,29-10-2020
438,2768,classic,30-10-2020
94,513,classic,06-11-2020
1056,10220,classic,06-11-2020
273,1758,classic,07-11-2020
947,8366,classic,08-11-2020
93,510,classic,09-11-2020
762,5132,classic,10-11-2020
254,1578,classic,11-11-2020
611,3896,classic,13-11-2020
648,4188,classic,18-11-2020
373,2401,classic,18-11-2020
579,3699,classic,18-11-2020
555,3544,classic,19-11-2020
329,2122,gold,19-11-2020
707,4560,classic,21-11-2020
51,321,classic,21-11-2020
382,2445,gold,22-11-2020
472,3056,classic,24-11-2020
237,1445,classic,25-11-2020
1234,13386,classic,28-11-2020
86,490,classic,28-11-2020
540,3425,classic,29-11-2020
493,3167,classic,30-11-2020
532,3382,classic,30-11-2020
590,3769,classic,02-12-2020
942,8295,classic,02-12-2020
33,221,junior,03-12-2020
739,4821,classic,03-12-2020
45,272,classic,05-12-2020
25,158,classic,06-12-2020
200,1220,gold,09-12-2020
268,1707,gold,11-12-2020
507,3245,classic,11-12-2020
569,3616,classic,12-12-2020
282,1799,gold,13-12-2020
536,3404,classic,13-12-2020
1022,9606,classic,13-12-2020
1105,11237,classic,13-12-2020
326,2104,classic,14-12-2020
380,2434,classic,15-12-2020
723,4699,classic,15-12-2020
81,473,classic,17-12-2020
521,3310,classic,17-12-2020
608,3890,classic,17-12-2020
589,3766,junior,20-12-2020
281,1795,classic,22-12-2020
891,7434,classic,23-12-2020
774,5249,classic,25-12-2020
566,3606,classic,25-12-2020
575,3667,gold,25-12-2020
154,887,classic,28-12-2020
130,722,classic,29-12-2020
434,2739,classic,30-12-2020
83,483,classic,05-01-2021
593,3787,junior,06-01-2021
481,3102,junior,06-01-2021
304,1913,classic,06-01-2021
149,858,classic,07-01-2021
659,4258,classic,08-01-2021
517,3291,classic,09-01-2021
368,2361,classic,10-01-2021
482,3104,junior,13-01-2021
689,4473,classic,15-01-2021
557,3567,classic,17-01-2021
897,7576,classic,18-01-2021
803,5727,classic,19-01-2021
401,2532,classic,19-01-2021
760,5126,classic,19-01-2021
274,1759,classic,21-01-2021
28,174,junior,22-01-2021
904,7672,classic,22-01-2021
474,3066,junior,24-01-2021
214,1292,classic,24-01-2021
55,335,classic,25-01-2021
340,2155,classic,25-01-2021
724,4701,gold,27-01-2021
67,429,junior,28-01-2021
236,1440,junior,29-01-2021
68,434,classic,31-01-2021
348,2203,classic,02-02-2021
65,414,classic,02-02-2021
1239,13442,junior,02-02-2021
165,996,junior,04-02-2021
249,1517,classic,06-02-2021
246,1492,classic,08-02-2021
720,4674,junior,09-02-2021
518,3292,gold,10-02-2021
459,2958,gold,11-02-2021
655,4231,classic,13-02-2021
624,3985,junior,13-02-2021
398,2522,classic,14-02-2021
796,5579,classic,20-02-2021
100,562,gold,21-02-2021
574,3640,junior,23-02-2021
360,2308,classic,24-02-2021
391,2493,classic,24-02-2021
283,1800,classic,25-02-2021
726,4721,classic,26-02-2021
132,731,junior,26-02-2021
463,2982,classic,26-02-2021
21,132,classic,26-02-2021
529,3357,classic,27-02-2021
946,8359,junior,28-02-2021
419,2626,classic,28-02-2021
248,1512,classic,01-03-2021
215,1296,classic,02-03-2021
225,1359,classic,03-03-2021
643,4157,classic,04-03-2021
844,6567,junior,04-03-2021
672,4349,classic,07-03-2021
276,1765,classic,07-03-2021
1230,13312,classic,08-03-2021
599,3824,gold,08-03-2021
72,447,classic,09-03-2021
1199,12826,classic,09-03-2021
48,295,classic,10-03-2021
58,358,classic,11-03-2021
334,2133,classic,13-03-2021
2,19,classic,13-03-2021
228,1382,junior,15-03-2021
244,1480,classic,16-03-2021
1189,12683,classic,17-03-2021
198,1211,junior,18-03-2021
34,225,classic,20-03-2021
535,3395,classic,22-03-2021
269,1718,gold,22-03-2021
515,3268,classic,23-03-2021
290,1833,classic,24-03-2021
315,2005,junior,24-03-2021
784,5461,classic,24-03-2021
63,378,junior,27-03-2021
417,2619,classic,30-03-2021
619,3958,classic,01-04-2021
191,1168,junior,02-04-2021
965,8636,classic,02-04-2021
444,2815,gold,03-04-2021
370,2374,classic,03-04-2021
156,906,junior,07-04-2021
492,3166,classic,09-04-2021
52,326,gold,10-04-2021
71,441,classic,11-04-2021
775,5253,gold,11-04-2021
330,2124,classic,11-04-2021
510,3256,classic,13-04-2021
170,1020,classic,16-04-2021
338,2146,classic,16-04-2021
755,5002,classic,16-04-2021
451,2888,junior,16-04-2021
263,1668,gold,17-04-2021
602,3846,junior,18-04-2021
498,3186,classic,18-04-2021
933,7959,junior,21-04-2021
89,497,classic,22-04-2021
761,5128,gold,23-04-2021
176,1049,classic,25-04-2021
1102,11183,classic,25-04-2021
109,605,classic,26-04-2021
421,2644,classic,27-04-2021
918,7796,classic,27-04-2021
680,4417,classic,29-04-2021
824,6196,classic,29-04-2021
448,2864,classic,29-04-2021
1194,12781,junior,30-04-2021
331,2125,gold,01-05-2021
734,4765,classic,01-05-2021
235,1438,classic,02-05-2021
284,1807,classic,07-05-2021
412,2585,classic,09-05-2021
64,402,classic,10-05-2021
186,1133,gold,12-05-2021
458,2951,gold,14-05-2021
465,2995,classic,15-05-2021
457,2948,junior,16-05-2021
456,2929,classic,16-05-2021
645,4166,classic,17-05-2021
906,7683,gold,18-05-2021
756,5012,classic,18-05-2021
218,1322,classic,18-05-2021
717,4654,classic,19-05-2021
8,60,junior,20-05-2021
700,4533,junior,22-05-2021
757,5013,junior,22-05-2021
126,707,classic,23-05-2021
358,2287,junior,23-05-2021
639,4112,classic,23-05-2021
212,1280,classic,24-05-2021
415,2609,classic,25-05-2021
161,963,classic,25-05-2021
207,1244,classic,25-05-2021
1216,13097,classic,26-05-2021
649,4190,classic,29-05-2021
475,3075,gold,31-05-2021
586,3756,classic,31-05-2021
446,2841,classic,04-06-2021
823,6178,classic,05-06-2021
644,4165,classic,05-06-2021
111,615,classic,05-06-2021
469,3026,classic,07-06-2021
17,127,classic,07-06-2021
558,3568,classic,07-06-2021
192,1169,classic,08-06-2021
631,4061,junior,09-06-2021
317,2015,classic,10-06-2021
716,4651,junior,11-06-2021
7,56,classic,11-06-2021
863,6906,classic,12-06-2021
123,679,classic,12-06-2021
770,5232,classic,15-06-2021
143,816,classic,15-06-2021
785,5468,classic,16-06-2021
646,4167,classic,17-06-2021
160,954,classic,17-06-2021
669,4341,classic,19-06-2021
101,566,classic,19-06-2021
332,2126,classic,19-06-2021
362,2320,gold,21-06-2021
173,1031,classic,21-06-2021
16,116,classic,23-06-2021
365,2332,classic,23-06-2021
701,4534,classic,24-06-2021
80,471,classic,25-06-2021
831,6275,classic,29-06-2021
354,2265,gold,30-06-2021
250,1522,classic,30-06-2021
142,810,classic,01-07-2021
991,9149,junior,01-07-2021
1192,12736,classic,02-07-2021
738,4808,junior,02-07-2021
627,3994,classic,05-07-2021
696,4516,classic,05-07-2021
260,1616,classic,05-07-2021
768,5223,classic,06-07-2021
233,1418,classic,07-07-2021
450,2880,classic,07-07-2021
440,2782,classic,07-07-2021
301,1899,classic,07-07-2021
485,3124,classic,08-07-2021
567,3611,classic,08-07-2021
66,425,classic,08-07-2021
1002,9261,classic,09-07-2021
453,2911,gold,12-07-2021
277,1777,gold,12-07-2021
571,3627,junior,13-07-2021
687,4471,classic,14-07-2021
640,4115,classic,14-07-2021
39,254,classic,14-07-2021
435,2740,classic,15-07-2021
411,2572,classic,15-07-2021
548,3501,classic,16-07-2021
1167,12335,classic,18-07-2021
727,4723,classic,19-07-2021
603,3850,classic,20-07-2021
496,3183,junior,21-07-2021
73,451,junior,21-07-2021
146,822,classic,23-07-2021
439,2779,classic,23-07-2021
613,3913,classic,23-07-2021
323,2065,junior,24-07-2021
623,3984,classic,25-07-2021
530,3360,classic,25-07-2021
396,2508,classic,26-07-2021
1076,10604,gold,27-07-2021
344,2168,classic,27-07-2021
525,3337,classic,27-07-2021
42,264,junior,28-07-2021
740,4823,junior,28-07-2021
780,5333,classic,29-07-2021
509,3253,gold,30-07-2021
308,1938,classic,30-07-2021
618,3947,classic,31-07-2021
209,1251,classic,31-07-2021
1155,12088,classic,01-08-2021
95,519,junior,01-08-2021
833,6299,classic,01-08-2021
319,2038,junior,02-08-2021
795,5563,classic,02-08-2021
508,3249,classic,03-08-2021
78,468,classic,04-08-2021
683,4437,classic,05-08-2021
32,219,classic,06-08-2021
550,3515,classic,08-08-2021
1217,13098,junior,09-08-2021
1003,9274,classic,09-08-2021
179,1059,classic,10-08-2021
169,1019,classic,10-08-2021
221,1339,classic,10-08-2021
684,4457,classic,11-08-2021
77,466,classic,13-08-2021
581,3721,classic,13-08-2021
47,280,classic,13-08-2021
386,2478,classic,14-08-2021
346,2177,classic,14-08-2021
406,2548,classic,16-08-2021
951,8392,classic,16-08-2021
519,3297,classic,16-08-2021
321,2058,gold,16-08-2021
128,716,classic,19-08-2021
711,4592,classic,19-08-2021
538,3414,gold,20-08-2021
29,192,classic,20-08-2021
834,6301,classic,21-08-2021
461,2977,gold,21-08-2021
239,1453,gold,24-08-2021
395,2502,classic,24-08-2021
531,3378,gold,24-08-2021
1150,12020,classic,25-08-2021
96,528,classic,26-08-2021
367,2343,classic,27-08-2021
1023,9621,classic,30-08-2021
702,4543,classic,30-08-2021
405,2542,classic,31-08-2021
480,3092,classic,01-09-2021
1098,11063,classic,01-09-2021
79,469,classic,02-09-2021
402,2536,classic,03-09-2021
551,3517,classic,03-09-2021
425,2662,junior,04-09-2021
1195,12787,gold,04-09-2021
1154,12070,classic,05-09-2021
307,1930,gold,05-09-2021
752,4944,junior,06-09-2021
134,769,classic,07-09-2021
285,1811,gold,10-09-2021
544,3448,gold,10-09-2021
526,3339,classic,10-09-2021
352,2235,classic,11-09-2021
328,2121,junior,12-09-2021
26,161,classic,14-09-2021
141,808,classic,15-09-2021
151,861,classic,16-09-2021
203,1231,classic,16-09-2021
653,4212,classic,16-09-2021
880,7186,classic,17-09-2021
620,3959,classic,17-09-2021
630,4019,classic,18-09-2021
1188,12678,classic,19-09-2021
389,2489,gold,19-09-2021
1024,9622,classic,20-09-2021
193,1179,gold,21-09-2021
758,5016,classic,21-09-2021
634,4081,junior,22-09-2021
361,2312,classic,23-09-2021
242,1473,classic,24-09-2021
923,7855,classic,24-09-2021
1007,9333,gold,25-09-2021
520,3308,classic,25-09-2021
629,4018,junior,25-09-2021
335,2137,classic,25-09-2021
414,2606,classic,26-09-2021
36,236,classic,28-09-2021
561,3581,gold,28-09-2021
291,1836,classic,29-09-2021
231,1390,junior,29-09-2021
782,5376,classic,29-09-2021
180,1062,classic,29-09-2021
765,5175,classic,29-09-2021
357,2277,junior,29-09-2021
554,3535,classic,29-09-2021
956,8502,classic,30-09-2021
676,4380,classic,30-09-2021
255,1579,gold,01-10-2021
1193,12743,classic,01-10-2021
416,2616,classic,01-10-2021
585,3753,gold,01-10-2021
744,4863,classic,02-10-2021
23,146,classic,03-10-2021
394,2501,classic,05-10-2021
460,2971,classic,05-10-2021
35,231,classic,07-10-2021
447,2845,classic,07-10-2021
264,1669,classic,07-10-2021
245,1483,classic,08-10-2021
505,3233,junior,09-10-2021
336,2138,junior,09-10-2021
366,2335,classic,09-10-2021
533,3384,classic,09-10-2021
288,1826,classic,10-10-2021
754,4976,junior,10-10-2021
116,646,classic,11-10-2021
1035,9732,classic,11-10-2021
682,4429,classic,11-10-2021
792,5526,classic,11-10-2021
385,2476,classic,12-10-2021
53,333,classic,13-10-2021
751,4941,junior,15-10-2021
614,3938,junior,16-10-2021
957,8506,junior,16-10-2021
1,9,gold,16-10-2021
743,4862,gold,18-10-2021
61,374,classic,18-10-2021
60,370,classic,18-10-2021
74,453,classic,18-10-2021
749,4929,classic,19-10-2021
339,2154,classic,19-10-2021
769,5224,classic,20-10-2021
488,3134,gold,20-10-2021
31,208,classic,21-10-2021
542,3439,classic,22-10-2021
750,4937,classic,24-10-2021
855,6764,classic,24-10-2021
299,1886,classic,25-10-2021
158,928,gold,25-10-2021
857,6789,junior,25-10-2021
230,1388,gold,25-10-2021
295,1864,classic,26-10-2021
584,3751,classic,28-10-2021
449,2865,classic,28-10-2021
351,2232,classic,01-11-2021
138,791,classic,02-11-2021
524,3333,classic,02-11-2021
693,4495,junior,03-11-2021
604,3858,classic,04-11-2021
746,4901,classic,04-11-2021
333,2128,classic,04-11-2021
129,719,classic,05-11-2021
429,2709,classic,05-11-2021
424,2659,classic,06-11-2021
345,2175,classic,07-11-2021
1165,12291,classic,08-11-2021
1070,10490,junior,08-11-2021
217,1316,classic,09-11-2021
636,4091,junior,09-11-2021
820,6039,classic,10-11-2021
46,273,classic,10-11-2021
742,4833,classic,10-11-2021
404,2540,junior,12-11-2021
102,575,classic,12-11-2021
455,2924,classic,13-11-2021
253,1536,gold,14-11-2021
570,3620,classic,14-11-2021
27,167,junior,15-11-2021
580,3713,classic,16-11-2021
409,2562,classic,16-11-2021
205,1242,classic,16-11-2021
773,5245,classic,18-11-2021
487,3130,classic,18-11-2021
177,1056,classic,19-11-2021
632,4069,classic,19-11-2021
445,2820,gold,19-11-2021
1001,9247,classic,20-11-2021
257,1589,classic,20-11-2021
178,1057,classic,21-11-2021
704,4553,gold,21-11-2021
56,339,classic,22-11-2021
148,834,classic,22-11-2021
392,2496,classic,22-11-2021
523,3319,junior,23-11-2021
1175,12494,classic,24-11-2021
466,2998,classic,25-11-2021
500,3192,classic,26-11-2021
4,42,classic,26-11-2021
388,2488,junior,26-11-2021
164,992,classic,29-11-2021
489,3135,classic,29-11-2021
626,3992,classic,30-11-2021
1169,12354,classic,30-11-2021
1137,11771,gold,01-12-2021
677,4382,junior,01-12-2021
20,131,classic,02-12-2021
657,4246,junior,02-12-2021
219,1329,classic,04-12-2021
819,5978,gold,06-12-2021
1177,12535,gold,06-12-2021
341,2156,gold,06-12-2021
692,4493,classic,08-12-2021
715,4639,junior,08-12-2021
131,725,classic,08-12-2021
201,1223,classic,08-12-2021
605,3874,classic,11-12-2021
306,1929,classic,11-12-2021
378,2430,classic,11-12-2021
549,3504,classic,12-12-2021
371,2388,gold,13-12-2021
147,826,junior,13-12-2021
527,3348,junior,14-12-2021
172,1030,classic,14-12-2021
886,7325,classic,15-12-2021
479,3085,classic,16-12-2021
691,4492,classic,16-12-2021
560,3577,classic,17-12-2021
452,2910,classic,19-12-2021
506,3236,gold,19-12-2021
735,4772,classic,19-12-2021
654,4230,classic,21-12-2021
196,1197,classic,22-12-2021
473,3063,classic,22-12-2021
829,6255,classic,22-12-2021
310,1947,junior,23-12-2021
76,464,classic,23-12-2021
573,3638,classic,23-12-2021
240,1459,classic,23-12-2021
728,4725,classic,24-12-2021
924,7862,classic,24-12-2021
486,3128,gold,25-12-2021
1081,10696,classic,25-12-2021
753,4974,classic,25-12-2021
442,2796,classic,26-12-2021
125,694,gold,26-12-2021
674,4360,classic,28-12-2021
322,2063,classic,28-12-2021
685,4467,classic,29-12-2021
635,4083,classic,29-12-2021
